ToolsMachineTrayID,MachineCode,ToolCode,TrayIndex,Quantity,CreatedDate,UpdatedDate,IsActive
1880312,VM-4,16EL-8STACME,TRAY_02,0,NULL,"2019-04-17 22:04:41",1
1880313,VM-4,16EL-8STACME,TRAY_01,0,NULL,"2019-04-17 22:03:59",1
1880314,VM-4,16EL-8STACME,TRAY_03,0,NULL,"2019-04-17 22:03:16",1
1880315,VM-4,16EL-8STACME,TRAY_04,0,NULL,"2019-04-17 22:01:12",1
1880316,VM-4,16EL-8STACME,TRAY_05,0,NULL,"2019-04-17 22:00:00",1
1880317,VM-4,16EL-8STACME,TRAY_06,0,NULL,"2019-04-17 21:59:13",1
1880318,VM-4,16EL-8STACME,TRAY_07,0,NULL,"2019-04-17 21:58:35",1
1880319,VM-4,16EL-8STACME,TRAY_08,0,NULL,"2019-04-17 21:57:57",1
1880320,VM-4,16EL-8STACME,TRAY_09,0,NULL,"2019-04-17 21:57:20",1
1880321,VM-4,16EL-8STACME,TRAY_10,0,NULL,"2019-04-17 21:56:38",1
1880322,VM-4,16EL-8STACME,TRAY_11,0,NULL,"2019-04-17 22:17:43",1
1880323,VM-4,16EL-8STACME,TRAY_12,0,NULL,"2019-04-17 22:17:03",1
1880324,VM-4,16EL-8STACME,TRAY_13,0,NULL,"2019-04-17 22:16:26",1
1880325,VM-4,16EL-8STACME,TRAY_14,0,NULL,"2019-04-17 22:15:46",1
1880326,VM-4,16EL-8STACME,TRAY_15,0,NULL,"2019-04-17 22:15:09",1
1880327,VM-4,16EL-8STACME,TRAY_16,0,NULL,"2019-04-17 22:14:31",1
1880328,VM-4,16EL-8STACME,TRAY_17,0,NULL,"2019-04-17 22:13:54",1
1880329,VM-4,16EL-8STACME,TRAY_18,0,NULL,"2019-04-17 22:13:18",1
1880330,VM-4,16EL-8STACME,TRAY_19,0,NULL,"2019-04-17 22:12:38",1
1880331,VM-4,16EL-8STACME,TRAY_20,0,NULL,"2019-04-17 22:11:59",1
1880332,VM-4,16EL-8STACME,TRAY_21,0,NULL,"2019-04-17 22:34:02",1
1880333,VM-4,16EL-8STACME,TRAY_22,0,NULL,"2019-04-17 22:33:24",1
1880334,VM-4,16EL-8STACME,TRAY_23,0,NULL,"2019-04-17 22:32:44",1
1880335,VM-4,16EL-8STACME,TRAY_24,0,NULL,"2019-04-17 22:32:08",1
1880336,VM-4,16EL-8STACME,TRAY_25,0,NULL,"2019-04-17 22:31:31",1
1880337,VM-4,16EL-8STACME,TRAY_26,0,NULL,"2019-04-17 22:30:52",1
1880338,VM-4,16EL-8STACME,TRAY_27,0,NULL,"2019-04-17 22:29:17",1
1880339,VM-4,16EL-8STACME,TRAY_28,0,NULL,"2019-04-17 22:28:41",1
1880340,VM-4,16EL-8STACME,TRAY_29,0,NULL,"2019-04-17 22:28:03",1
1880341,VM-4,16EL-8STACME,TRAY_30,0,NULL,"2019-04-17 22:27:26",1
1880342,VM-4,16EL-8STACME,TRAY_35,0,NULL,"2019-04-17 23:08:27",1
1880343,VM-4,16EL-8STACME,TRAY_31,0,NULL,"2019-04-17 23:07:34",1
1880344,VM-4,16EL-8STACME,TRAY_32,0,NULL,"2019-04-17 23:06:57",1
1880345,VM-4,16EL-8STACME,TRAY_33,0,NULL,"2019-04-17 23:06:19",1
1880346,VM-4,16EL-8STACME,TRAY_34,0,NULL,"2019-04-17 23:05:37",1
1880347,VM-4,16EL-8STACME,TRAY_36,0,NULL,"2019-04-17 23:05:00",1
1880348,VM-4,16EL-8STACME,TRAY_37,0,NULL,"2019-04-17 23:04:24",1
1880349,VM-4,16EL-8STACME,TRAY_38,0,NULL,"2019-04-17 23:03:27",1
1880350,VM-4,16EL-8STACME,TRAY_39,0,NULL,"2019-04-17 23:22:20",1
1880351,VM-4,16EL-8STACME,TRAY_40,0,NULL,"2019-04-17 23:02:09",1
1880352,VM-4,16EL-8STACME,TRAY_41,0,NULL,"2019-04-17 23:21:58",1
1880353,VM-4,16EL-8STACME,TRAY_42,0,NULL,"2019-04-17 23:21:39",1
1880354,VM-4,16EL-8STACME,TRAY_43,0,NULL,"2019-04-17 23:20:08",1
1880355,VM-4,16EL-8STACME,TRAY_44,0,NULL,"2019-04-17 23:19:49",1
1880356,VM-4,16EL-8STACME,TRAY_45,0,NULL,"2019-04-17 23:19:30",1
1880357,VM-4,16EL-8STACME,TRAY_46,0,NULL,"2019-04-17 23:19:11",1
1880358,VM-4,16EL-8STACME,TRAY_47,0,NULL,"2019-04-17 23:18:50",1
1880359,VM-4,16EL-8STACME,TRAY_48,0,NULL,"2019-04-17 23:18:30",1
1880360,VM-4,16EL-8STACME,TRAY_49,0,NULL,"2019-04-17 23:18:07",1
1880361,VM-4,16EL-8STACME,TRAY_50,0,NULL,"2019-04-17 23:17:47",1
1880362,VM-4,16EL-8STACME,TRAY_51,0,NULL,"2019-04-17 23:32:12",1
1880363,VM-4,16EL-8STACME,TRAY_52,0,NULL,"2019-04-17 23:31:52",1
1880364,VM-4,16EL-8STACME,TRAY_53,0,NULL,"2019-04-17 23:31:31",1
1880365,VM-4,16EL-8STACME,TRAY_54,0,NULL,"2019-04-17 23:31:12",1
1880366,VM-4,16EL-8STACME,TRAY_55,0,NULL,"2019-04-17 23:30:50",1
1880367,VM-4,16EL-8STACME,TRAY_56,0,NULL,"2019-04-17 23:30:30",1
1880368,VM-4,16EL-8STACME,TRAY_57,0,NULL,"2019-04-17 23:30:09",1
1880369,VM-4,16EL-8STACME,TRAY_58,0,NULL,"2019-04-17 23:29:49",1
1880370,VM-4,16EL-8STACME,TRAY_59,0,NULL,"2019-04-17 23:29:30",1
1880371,VM-4,16EL-8STACME,TRAY_60,0,NULL,"2019-04-17 23:29:10",1
1880372,VM-4,"R3912500AC50C OLD",TRAY_49,9,NULL,"2019-05-28 18:20:35",1
1880373,VM-4,"TF30647 OLD",TRAY_50,8,NULL,"2019-05-28 18:21:08",1
1880374,VM-4,VNMG160404MF2025,TRAY_34,0,NULL,"2019-06-13 00:29:28",1
1880375,VM-4,WNMG080408M3MIC806,TRAY_37,4,NULL,"2019-06-13 01:15:54",1
1880376,VM-4,DNMG110408PM4325,TRAY_35,0,NULL,"2019-06-13 00:34:47",1
1880377,VM-4,WNMG060408PM4325,TRAY_33,0,NULL,"2019-06-13 01:30:42",1
1880378,VM-4,VBMT110304MF1115,TRAY_36,10,NULL,"2019-06-13 01:06:46",1
1880379,VM-4,VNMG160404MF2025,TRAY_35,0,NULL,"2019-06-13 01:25:59",1
1880380,VM-4,DNMG110408PM4325,TRAY_34,8,NULL,"2019-06-13 00:59:15",1
1880381,VM-4,VNMG160404MF2025,TRAY_33,8,NULL,"2019-06-13 01:35:33",1
1880382,VM-4,WNMG060408PM4325,TRAY_35,9,NULL,"2019-06-14 21:41:15",1
4172799,VM-6,"TEST insert",TRAY_01,0,NULL,"2019-08-21 15:18:42",1
4172800,VM-6,"TEST insert",TRAY_02,0,NULL,"2019-08-21 15:18:22",1
4172801,VM-6,"TEST insert",TRAY_03,0,NULL,"2019-08-21 15:26:21",1
4172802,VM-6,"TEST insert",TRAY_04,0,NULL,"2019-08-21 15:25:57",1
4172803,VM-6,"TEST insert",TRAY_05,0,NULL,"2019-08-21 15:25:30",1
4172804,VM-6,"TEST insert",TRAY_06,0,NULL,"2019-08-21 15:24:58",1
4172805,VM-6,"TEST insert",TRAY_07,0,NULL,"2019-08-21 15:24:41",1
4172806,VM-6,"TEST insert",TRAY_08,0,NULL,"2019-08-21 15:23:55",1
4172807,VM-6,"TEST insert",TRAY_09,0,NULL,"2019-08-21 15:23:37",1
4172808,VM-6,"TEST insert",TRAY_10,0,NULL,"2019-08-21 15:23:13",1
4172809,VM-6,"TEST insert",TRAY_11,0,NULL,"2019-08-23 11:48:03",1
4172810,VM-6,"TEST insert",TRAY_17,0,NULL,"2019-08-23 11:47:38",1
4172811,VM-6,"TEST insert",TRAY_27,0,NULL,"2019-09-09 11:39:02",1
4172812,VM-6,"TEST insert",TRAY_37,0,NULL,"2019-09-09 11:41:52",1
4172813,VM-6,"TEST insert",TRAY_47,0,NULL,"2019-08-23 12:07:14",1
4172814,VM-6,"TEST insert",TRAY_57,0,NULL,"2019-08-23 12:06:55",1
4172815,VM-6,"TEST insert",TRAY_12,0,NULL,"2019-08-23 11:44:56",1
4172816,VM-6,"TEST insert",TRAY_13,0,NULL,"2019-08-23 11:44:33",1
4172817,VM-6,"TEST insert",TRAY_14,0,NULL,"2019-08-23 11:44:06",1
4172818,VM-6,"TEST insert",TRAY_15,0,NULL,"2019-08-23 11:43:45",1
4172819,VM-6,"TEST insert",TRAY_16,0,NULL,"2019-08-22 15:53:25",1
4172820,VM-6,"TEST insert",TRAY_18,0,NULL,"2019-08-21 15:56:40",1
4172821,VM-6,"TEST insert",TRAY_19,0,NULL,"2019-08-21 15:56:21",1
4172822,VM-6,"TEST insert",TRAY_20,0,NULL,"2019-08-21 15:56:02",1
4172823,VM-6,"TEST insert",TRAY_21,0,NULL,"2019-08-21 15:49:29",1
4172824,VM-6,"TEST insert",TRAY_22,0,NULL,"2019-08-21 15:49:11",1
4172825,VM-6,"TEST insert",TRAY_23,0,NULL,"2019-08-21 15:48:49",1
4172826,VM-6,"TEST insert",TRAY_24,0,NULL,"2019-08-21 15:48:28",1
4172827,VM-6,"TEST insert",TRAY_25,0,NULL,"2019-08-23 12:41:31",1
4172828,VM-6,"TEST insert",TRAY_26,0,NULL,"2019-08-23 12:41:10",1
4172829,VM-6,"TEST insert",TRAY_28,0,NULL,"2019-08-21 15:46:58",1
4172830,VM-6,"TEST insert",TRAY_29,0,NULL,"2019-08-21 15:46:39",1
4172831,VM-6,"TEST insert",TRAY_30,0,NULL,"2019-08-21 15:46:22",1
4172832,VM-6,"TEST insert",TRAY_31,0,NULL,"2019-08-21 15:44:50",1
4172833,VM-6,"TEST insert",TRAY_32,0,NULL,"2019-08-21 15:44:05",1
4172834,VM-6,"TEST insert",TRAY_33,0,NULL,"2019-08-21 15:43:45",1
4172835,VM-6,"TEST insert",TRAY_34,0,NULL,"2019-08-21 15:43:28",1
4172836,VM-6,"TEST insert",TRAY_35,0,NULL,"2019-09-04 15:06:08",1
4172837,VM-6,"TEST insert",TRAY_36,0,NULL,"2019-09-07 12:24:52",1
4172838,VM-6,"TEST insert",TRAY_38,0,NULL,"2019-09-04 15:05:49",1
4172839,VM-6,"TEST insert",TRAY_39,0,NULL,"2019-08-21 15:42:08",1
4172840,VM-6,"TEST insert",TRAY_40,0,NULL,"2019-08-21 15:41:49",1
4172841,VM-6,"TEST insert",TRAY_50,0,NULL,"2019-08-23 12:06:39",1
4172842,VM-6,"TEST insert",TRAY_49,0,NULL,"2019-08-23 12:06:20",1
4172843,VM-6,"TEST insert",TRAY_48,0,NULL,"2019-08-23 12:06:00",1
4172844,VM-6,"TEST insert",TRAY_46,0,NULL,"2019-08-23 12:05:43",1
4172845,VM-6,"TEST insert",TRAY_45,0,NULL,"2019-09-06 15:40:09",1
4172846,VM-6,"TEST insert",TRAY_44,0,NULL,"2019-08-23 12:05:06",1
4172847,VM-6,"TEST insert",TRAY_43,0,NULL,"2019-08-23 12:04:47",1
4172848,VM-6,"TEST insert",TRAY_42,0,NULL,"2019-08-23 12:04:28",1
4172849,VM-6,"TEST insert",TRAY_41,0,NULL,"2019-08-23 12:04:10",1
4172850,VM-6,"TEST insert",TRAY_60,0,NULL,"2019-08-23 12:03:50",1
4172851,VM-6,"TEST insert",TRAY_59,0,NULL,"2019-08-23 12:03:30",1
4172852,VM-6,"TEST insert",TRAY_58,0,NULL,"2019-08-23 12:03:11",1
4172853,VM-6,"TEST insert",TRAY_56,0,NULL,"2019-08-23 12:02:53",1
4172854,VM-6,"TEST insert",TRAY_55,0,NULL,"2019-08-23 12:02:35",1
4172855,VM-6,"TEST insert",TRAY_54,0,NULL,"2019-08-23 12:02:15",1
4172856,VM-6,"TEST insert",TRAY_53,0,NULL,"2019-08-23 12:01:58",1
4172857,VM-6,"TEST insert",TRAY_52,0,NULL,"2019-08-23 12:01:40",1
4172858,VM-6,"TEST insert",TRAY_51,0,NULL,"2019-08-23 12:01:18",1
4172859,VM-6,11223344,TRAY_22,0,NULL,"2019-09-11 09:11:10",1
4172860,VM-6,11223344,TRAY_23,0,NULL,"2019-09-11 09:06:39",1
4172861,VM-6,11223344,TRAY_24,0,NULL,"2019-09-11 09:27:44",1
4172862,VM-6,11223344,TRAY_26,0,NULL,"2019-09-11 09:23:42",1
4172863,VM-6,11223344,TRAY_25,0,NULL,"2019-09-11 09:39:49",1
4172864,VM-6,11223344,TRAY_05,2,NULL,"2019-09-11 09:59:42",1
4172865,VM-6,11223344,TRAY_06,1,NULL,"2019-09-11 10:19:08",1
4172866,VM-6,11223344,TRAY_07,0,NULL,"2019-09-11 10:03:19",1
4172867,VM-6,"WNMG080408N-GU AC630M",TRAY_36,1,NULL,"2019-09-11 17:03:00",1
4172868,VM-6,"TNGG160404R-FX AC530U",TRAY_01,0,NULL,"2019-09-11 17:00:21",1
4172869,VM-6,"CCMT060204N-SU AC830P",TRAY_02,0,NULL,"2019-09-11 16:59:46",1
4681408,VM-5,1015-12.0,TRAY_01,0,NULL,"2019-05-13 23:52:17",1
4681409,VM-5,1015-2.5,TRAY_02,0,NULL,"2019-05-10 23:48:00",1
4681410,VM-5,1015-12.0,TRAY_02,0,NULL,"2019-05-11 23:09:19",1
4681411,VM-5,1015-12.0,TRAY_03,0,NULL,"2019-05-12 00:25:56",1
4681412,VM-5,1015-12.0,TRAY_04,0,NULL,"2019-05-12 00:24:06",1
4681413,VM-5,1015-12.0,TRAY_05,0,NULL,"2019-05-12 00:21:53",1
4681414,VM-5,1015-12.0,TRAY_06,0,NULL,"2019-05-12 00:17:27",1
4681415,VM-5,1015-12.0,TRAY_07,0,NULL,"2019-05-12 00:15:49",1
4681416,VM-5,1015-12.0,TRAY_08,0,NULL,"2019-05-12 00:14:14",1
4681417,VM-5,1015-12.0,TRAY_09,0,NULL,"2019-05-12 00:12:33",1
4681418,VM-5,1015-12.0,TRAY_10,0,NULL,"2019-05-12 00:06:22",1
4681419,VM-5,1015-12.0,TRAY_11,0,NULL,"2019-05-12 00:42:54",1
4681420,VM-5,1015-12.0,TRAY_12,0,NULL,"2019-05-12 00:42:09",1
4681421,VM-5,1015-12.0,TRAY_13,0,NULL,"2019-05-12 00:40:45",1
4681422,VM-5,1015-12.0,TRAY_14,0,NULL,"2019-05-12 00:40:04",1
4681423,VM-5,1015-12.0,TRAY_15,0,NULL,"2019-05-12 00:39:24",1
4681424,VM-5,1015-12.0,TRAY_16,0,NULL,"2019-05-12 00:38:43",1
4681425,VM-5,1015-12.0,TRAY_17,0,NULL,"2019-05-12 00:38:03",1
4681426,VM-5,1015-12.0,TRAY_18,0,NULL,"2019-05-12 00:37:27",1
4681427,VM-5,1015-12.0,TRAY_19,0,NULL,"2019-05-12 00:36:49",1
4681428,VM-5,1015-12.0,TRAY_20,0,NULL,"2019-05-12 00:35:52",1
4681429,VM-5,1015-12.0,TRAY_21,0,NULL,"2019-05-12 01:51:47",1
4681430,VM-5,1015-12.0,TRAY_22,0,NULL,"2019-05-12 01:51:02",1
4681431,VM-5,1015-12.0,TRAY_23,0,NULL,"2019-05-12 01:50:25",1
4681432,VM-5,1015-12.0,TRAY_24,0,NULL,"2019-05-12 01:49:46",1
4681433,VM-5,1015-12.0,TRAY_25,0,NULL,"2019-05-12 01:49:06",1
4681434,VM-5,1015-12.0,TRAY_26,0,NULL,"2019-05-12 00:54:08",1
4681435,VM-5,1015-12.0,TRAY_27,0,NULL,"2019-05-12 00:53:30",1
4681436,VM-5,1015-12.0,TRAY_28,0,NULL,"2019-05-12 00:52:53",1
4681437,VM-5,1015-12.0,TRAY_29,0,NULL,"2019-05-12 00:52:14",1
4681438,VM-5,1015-12.0,TRAY_30,0,NULL,"2019-05-12 00:51:33",1
4681439,VM-5,1015-12.0,TRAY_31,0,NULL,"2019-05-12 03:48:12",1
4681440,VM-5,1015-12.0,TRAY_32,0,NULL,"2019-05-12 03:47:23",1
4681441,VM-5,1015-12.0,TRAY_33,0,NULL,"2019-05-12 03:46:44",1
4681442,VM-5,1015-12.0,TRAY_34,0,NULL,"2019-05-12 03:45:50",1
4681443,VM-5,1015-12.0,TRAY_35,0,NULL,"2019-05-12 03:45:13",1
4681444,VM-5,1015-12.0,TRAY_36,0,NULL,"2019-05-12 03:44:36",1
4681445,VM-5,1015-12.0,TRAY_37,0,NULL,"2019-05-12 03:43:59",1
4681446,VM-5,1015-12.0,TRAY_38,0,NULL,"2019-05-12 03:43:20",1
4681447,VM-5,1015-12.0,TRAY_39,0,NULL,"2019-05-12 03:42:41",1
4681448,VM-5,1015-12.0,TRAY_40,0,NULL,"2019-05-12 03:41:50",1
4681449,VM-5,1015-12.0,TRAY_41,0,NULL,"2019-05-12 04:03:46",1
4681450,VM-5,1015-12.0,TRAY_42,0,NULL,"2019-05-12 04:01:45",1
4681451,VM-5,1015-12.0,TRAY_43,0,NULL,"2019-05-12 04:01:10",1
4681452,VM-5,1015-12.0,TRAY_44,0,NULL,"2019-05-12 04:00:18",1
4681453,VM-5,1015-12.0,TRAY_45,0,NULL,"2019-05-12 03:59:22",1
4681454,VM-5,1015-12.0,TRAY_46,0,NULL,"2019-05-12 03:58:46",1
4681455,VM-5,1015-12.0,TRAY_47,0,NULL,"2019-05-12 03:58:09",1
4681456,VM-5,1015-12.0,TRAY_48,0,NULL,"2019-05-12 03:57:33",1
4681457,VM-5,1015-12.0,TRAY_49,0,NULL,"2019-05-12 03:56:56",1
4681458,VM-5,1015-12.0,TRAY_50,0,NULL,"2019-05-12 03:56:19",1
4681459,VM-5,1015-12.0,TRAY_51,0,NULL,"2019-05-12 04:12:20",1
4681460,VM-5,1015-12.0,TRAY_52,0,NULL,"2019-05-12 04:11:35",1
4681461,VM-5,1015-12.0,TRAY_53,0,NULL,"2019-05-12 04:10:32",1
4681462,VM-5,1015-12.0,TRAY_54,0,NULL,"2019-05-12 04:09:55",1
4681463,VM-5,1015-12.0,TRAY_55,0,NULL,"2019-05-12 04:09:17",1
4681464,VM-5,1015-12.0,TRAY_56,0,NULL,"2019-05-12 04:26:37",1
4681465,VM-5,1015-12.0,TRAY_57,0,NULL,"2019-05-12 04:25:53",1
4681466,VM-5,1015-12.0,TRAY_58,0,NULL,"2019-05-12 04:25:17",1
4681467,VM-5,1015-12.0,TRAY_59,0,NULL,"2019-05-12 04:24:41",1
4681468,VM-5,1015-12.0,TRAY_60,0,NULL,"2019-05-12 04:23:06",1
4681469,VM-5,APMT1135PDER-H2,TRAY_01,9,NULL,"2019-09-04 14:21:25",1
4681470,VM-5,JDMT070208R-JP4020,TRAY_02,0,NULL,"2019-08-26 11:13:40",1
4681471,VM-5,JDMT09T320ZDSR-JM-VP15TF,TRAY_03,8,NULL,"2019-09-18 11:22:00",1
4681472,VM-5,JDMT070208R-JP4020,TRAY_04,0,NULL,"2019-08-24 16:28:09",1
4681473,VM-5,1017-3.0,TRAY_05,0,NULL,"2019-05-23 07:59:23",1
4681474,VM-5,TX304020,TRAY_05,0,NULL,"2019-09-16 09:12:54",1
4681475,VM-5,1017-3.0,TRAY_06,1,NULL,"2019-09-16 14:38:59",1
4681476,VM-5,BLMP0603R-ML-TT9080,TRAY_07,1,NULL,"2019-08-30 13:47:37",1
4681477,VM-5,XPLT060308ERD41-SP6519,TRAY_08,9,NULL,"2019-08-09 08:55:27",1
4681478,VM-5,XPLT060308ERD41-SP6519,TRAY_09,0,NULL,"2019-08-09 08:49:14",1
4681479,VM-5,1015-2.5,TRAY_12,4,NULL,"2019-09-14 08:09:37",1
4681480,VM-5,1015-2.0,TRAY_13,1,NULL,"2019-09-20 16:24:05",1
4681481,VM-5,1015-5.0,TRAY_14,0,NULL,"2019-08-24 13:02:42",1
4681482,VM-5,1017-6.0,TRAY_15,4,NULL,"2019-08-24 13:03:49",1
4681483,VM-5,ZSPM4060-05,TRAY_17,5,NULL,"2019-08-07 16:03:11",1
4681484,VM-5,ZSPM4060-10,TRAY_18,0,NULL,"2019-06-20 10:51:22",1
4681485,VM-5,ZSPM4040-05,TRAY_19,0,NULL,"2019-08-26 10:17:48",1
4681486,VM-5,ZSPM4030-05,TRAY_20,5,NULL,"2019-08-02 12:08:51",1
4681487,VM-5,LDS030,TRAY_21,0,NULL,"2019-06-10 14:01:14",1
4681488,VM-5,LDS040,TRAY_22,2,NULL,"2019-07-16 07:43:31",1
4681489,VM-5,LDS060,TRAY_23,1,NULL,"2019-09-12 15:36:37",1
4681490,VM-5,TX304040,TRAY_24,0,NULL,"2019-09-04 12:43:24",1
4681491,VM-5,1017-2.0,TRAY_25,2,NULL,"2019-08-29 15:56:34",1
4681492,VM-5,1017-5.0,TRAY_26,0,NULL,"2019-06-05 10:02:42",1
4681493,VM-5,1017-2.5,TRAY_27,5,NULL,"2019-07-02 13:36:21",1
4681494,VM-5,1015-3.0,TRAY_28,0,NULL,"2019-08-30 11:53:29",1
4681495,VM-5,1017-4.0,TRAY_29,5,NULL,"2019-05-23 08:06:19",1
4681496,VM-5,ZSPM4080-10,TRAY_30,1,NULL,"2019-09-14 09:06:20",1
4681497,VM-5,WAE303020,TRAY_31,1,NULL,"2019-07-05 09:01:50",1
4681498,VM-5,WAE303060,TRAY_32,4,NULL,"2019-09-14 13:50:38",1
4681499,VM-5,WAE303030,TRAY_33,1,NULL,"2019-08-26 11:54:22",1
4681500,VM-5,WAE303025,TRAY_34,4,NULL,"2019-07-17 19:49:39",1
4681501,VM-5,WAE303040,TRAY_35,3,NULL,"2019-09-21 14:25:24",1
4681502,VM-5,WAE303015,TRAY_36,1,NULL,"2019-06-03 08:51:25",1
4681503,VM-5,WAE303080,TRAY_37,0,NULL,"2019-09-13 11:13:14",1
4681504,VM-5,WAE303120,TRAY_38,5,NULL,"2019-09-05 09:27:37",1
4681505,VM-5,WAE303010,TRAY_39,3,NULL,"2019-06-02 14:41:28",1
4681506,VM-5,WAE303100,TRAY_40,0,NULL,"2019-09-20 09:34:55",1
4681507,VM-5,TX304010,TRAY_41,0,NULL,"2019-09-03 13:06:33",1
4681508,VM-5,TX304025,TRAY_42,0,NULL,"2019-09-03 09:13:02",1
4681509,VM-5,ZE704030,TRAY_43,2,NULL,"2019-06-23 09:24:41",1
