ToolsMachineTrayID,MachineCode,ToolCode,TrayIndex,Quantity,CreatedDate,UpdatedDate,IsActive
4681510,VM-5,ZE704040,TRAY_44,0,NULL,"2019-09-02 14:29:40",1
4681511,VM-5,ZE704025,TRAY_45,0,NULL,"2019-09-04 15:46:06",1
4681512,VM-5,ZE704015,TRAY_46,5,NULL,"2019-08-28 10:58:20",1
4681513,VM-5,ZE704020,TRAY_47,3,NULL,"2019-09-04 14:19:51",1
4681514,VM-5,ZE704080,TRAY_48,6,NULL,"2019-09-10 13:55:55",1
4681515,VM-5,ZE704060,TRAY_49,0,NULL,"2019-09-01 10:14:22",1
4681516,VM-5,ZE704010,TRAY_50,3,NULL,"2019-08-20 14:34:59",1
4681517,VM-5,TX304160,TRAY_51,1,NULL,"2019-09-06 11:09:43",1
4681518,VM-5,TX304120,TRAY_52,0,NULL,"2019-09-01 11:00:38",1
4681519,VM-5,TX304100,TRAY_53,0,NULL,"2019-08-30 15:34:14",1
4681520,VM-5,ZE704120,TRAY_54,5,NULL,"2019-09-10 13:59:42",1
4681521,VM-5,ZE704100,TRAY_55,3,NULL,"2019-09-18 09:46:14",1
4681522,VM-5,TX304080,TRAY_56,0,NULL,"2019-08-30 11:54:42",1
4681523,VM-5,TX304015,TRAY_57,4,NULL,"2019-09-20 16:10:19",1
4681524,VM-5,TX304030,TRAY_58,0,NULL,"2019-08-31 10:43:38",1
4681525,VM-5,TX304060,TRAY_59,0,NULL,"2019-08-30 08:12:19",1
4681526,VM-5,WAE303160,TRAY_60,9,NULL,"2019-09-14 08:55:07",1
4681527,VM-5,BLMP0603R-ML-TT9080,TRAY_11,0,NULL,"2019-08-28 15:04:43",1
4681528,VM-5,WAE303120,TRAY_37,0,NULL,"2019-06-04 17:22:27",1
4681529,VM-5,XVCT160508R-AJ(TH10),TRAY_10,7,NULL,"2019-09-10 14:12:31",1
4681530,VM-5,1015-8.0,TRAY_16,1,NULL,"2019-09-04 11:12:01",1
4681531,VM-5,1015-4.0,TRAY_26,0,NULL,"2019-09-20 09:33:46",1
4681532,VM-5,1015-6.0,TRAY_21,4,NULL,"2019-09-14 10:24:24",1
4681533,VM-5,ZE704030,TRAY_18,6,NULL,"2019-09-18 16:16:12",1
4681534,VM-5,ZSPM4060-10,TRAY_09,3,NULL,"2019-09-06 11:05:24",1
4681535,VM-5,VP-018,TRAY_02,0,NULL,"2019-08-26 16:00:45",1
4681536,VM-5,500-197-30,TRAY_04,0,NULL,"2019-08-26 16:08:43",1
4681537,VM-5,"M8P1.25-6 GPNP",TRAY_02,0,NULL,"2019-08-26 16:04:13",1
4681538,VM-5,155-90068,TRAY_02,0,NULL,"2019-08-26 16:12:37",1
4681539,VM-5,PGA-30012,TRAY_04,0,NULL,"2019-08-26 16:12:59",1
4681540,VM-5,AHU1540R-4,TRAY_19,0,NULL,"2019-08-26 16:13:19",1
4681541,VM-5,JDMT150508R-JP4120,TRAY_19,2,NULL,"2019-08-28 18:48:51",1
4681542,VM-5,1015-3.0,TRAY_11,1,NULL,"2019-09-21 10:17:17",1
4681543,VM-5,BLMP0603R-ML-TT9080,TRAY_04,1,NULL,"2019-09-04 09:59:10",1
4681544,VM-5,TX304060,TRAY_02,5,NULL,"2019-08-30 17:31:19",1
4681545,VM-5,TX304100,TRAY_28,3,NULL,"2019-09-18 10:29:02",1
4681546,VM-5,1015-3.0,TRAY_14,0,NULL,"2019-09-20 09:28:24",1
4681547,VM-5,JDMT070208R-JP4020,TRAY_53,0,NULL,"2019-09-06 17:20:32",1
4681548,VM-5,JDMT070208R-JP4020,TRAY_58,0,NULL,"2019-09-16 17:51:37",1
4681549,VM-5,TX304080,TRAY_59,4,NULL,"2019-09-16 15:57:54",1
4681550,VM-5,TX304030,TRAY_56,1,NULL,"2019-09-16 11:22:04",1
4681551,VM-5,AJX09R252SA25S,TRAY_52,0,NULL,"2019-09-03 10:26:40",1
4681552,VM-5,TX304010,TRAY_44,5,NULL,"2019-09-03 13:56:39",1
4681553,VM-5,ZE704040,TRAY_42,4,NULL,"2019-09-17 14:28:51",1
4681554,VM-5,ZE704060,TRAY_52,4,NULL,"2019-09-05 08:34:29",1
4681555,VM-5,BLMP0603R-ML-TT9080,TRAY_24,5,NULL,"2019-09-21 08:58:35",1
4681556,VM-5,ZE704060,TRAY_41,3,NULL,"2019-09-18 08:33:34",1
4681557,VM-5,TX304060,TRAY_45,4,NULL,"2019-09-07 10:45:13",1
4681558,VM-5,TX304120,TRAY_49,0,NULL,"2019-09-17 14:30:31",1
4746231,VM-7,"test machine",TRAY_01,9,NULL,"2019-09-24 04:41:35",1
4746232,VM-7,"test machine",TRAY_02,0,NULL,"2019-09-17 19:58:49",1
4746233,VM-7,"test machine",TRAY_03,0,NULL,"2019-09-17 19:58:30",1
4746234,VM-7,"test machine",TRAY_04,0,NULL,"2019-09-17 19:58:12",1
4746235,VM-7,"test machine",TRAY_05,0,NULL,"2019-09-17 19:57:52",1
4746236,VM-7,"test machine",TRAY_06,0,NULL,"2019-09-17 19:57:30",1
4746237,VM-7,"test machine",TRAY_07,0,NULL,"2019-09-17 19:57:10",1
4746238,VM-7,"test machine",TRAY_08,0,NULL,"2019-09-17 19:56:52",1
4746239,VM-7,"test machine",TRAY_09,0,NULL,"2019-09-17 19:56:33",1
4746240,VM-7,"test machine",TRAY_10,0,NULL,"2019-09-17 19:56:13",1
4746241,VM-7,"test machine",TRAY_11,0,NULL,"2019-09-17 19:53:29",1
4746242,VM-7,"test machine",TRAY_12,0,NULL,"2019-09-17 19:52:59",1
4746243,VM-7,"test machine",TRAY_13,0,NULL,"2019-09-17 19:52:30",1
4746244,VM-7,"test machine",TRAY_14,0,NULL,"2019-09-17 19:52:11",1
4746245,VM-7,"test machine",TRAY_15,0,NULL,"2019-09-17 19:51:51",1
4746246,VM-7,"test machine",TRAY_16,0,NULL,"2019-09-17 19:51:32",1
4746247,VM-7,"test machine",TRAY_17,0,NULL,"2019-09-17 19:50:58",1
4746248,VM-7,"test machine",TRAY_18,0,NULL,"2019-09-17 19:50:39",1
4746249,VM-7,"test machine",TRAY_19,0,NULL,"2019-09-17 19:50:19",1
4746250,VM-7,"test machine",TRAY_20,0,NULL,"2019-09-17 19:49:41",1
4746251,VM-7,"test machine",TRAY_21,0,NULL,"2019-09-17 19:47:19",1
4746252,VM-7,"test machine",TRAY_22,0,NULL,"2019-09-17 19:47:00",1
4746253,VM-7,"test machine",TRAY_23,0,NULL,"2019-09-17 19:46:37",1
4746254,VM-7,"test machine",TRAY_24,0,NULL,"2019-09-17 19:46:17",1
4746255,VM-7,"test machine",TRAY_25,0,NULL,"2019-09-17 19:45:28",1
4746256,VM-7,"test machine",TRAY_26,0,NULL,"2019-09-17 19:45:08",1
4746257,VM-7,"test machine",TRAY_27,0,NULL,"2019-09-17 19:44:48",1
4746258,VM-7,"test machine",TRAY_28,0,NULL,"2019-09-17 19:44:27",1
4746259,VM-7,"test machine",TRAY_29,0,NULL,"2019-09-17 19:44:06",1
4746260,VM-7,"test machine",TRAY_30,0,NULL,"2019-09-17 19:39:34",1
4746261,VM-7,"test machine",TRAY_31,0,NULL,"2019-09-17 19:39:14",1
4746262,VM-7,"test machine",TRAY_32,0,NULL,"2019-09-17 19:38:56",1
4746263,VM-7,"test machine",TRAY_33,0,NULL,"2019-09-17 19:38:35",1
4746264,VM-7,"test machine",TRAY_34,0,NULL,"2019-09-17 19:38:17",1
4746265,VM-7,"test machine",TRAY_35,0,NULL,"2019-09-17 19:37:57",1
4746266,VM-7,"test machine",TRAY_36,0,NULL,"2019-09-17 19:37:38",1
4746267,VM-7,"test machine",TRAY_37,0,NULL,"2019-09-17 19:37:18",1
4746268,VM-7,"test machine",TRAY_38,0,NULL,"2019-09-17 19:35:06",1
4746269,VM-7,"test machine",TRAY_39,0,NULL,"2019-09-17 19:42:00",1
4746270,VM-7,"test machine",TRAY_40,0,NULL,"2019-09-17 19:34:43",1
4746271,VM-7,"test machine",TRAY_41,0,NULL,"2019-09-17 19:34:23",1
4746272,VM-7,"test machine",TRAY_42,0,NULL,"2019-09-17 19:32:48",1
4746273,VM-7,"test machine",TRAY_43,0,NULL,"2019-09-17 19:32:10",1
4746274,VM-7,"test machine",TRAY_44,0,NULL,"2019-09-17 19:31:38",1
4746275,VM-7,"test machine",TRAY_45,0,NULL,"2019-09-17 19:30:47",1
4746276,VM-7,"test machine",TRAY_46,0,NULL,"2019-09-17 19:30:17",1
4746277,VM-7,"test machine",TRAY_47,0,NULL,"2019-09-17 19:29:58",1
4746278,VM-7,"test machine",TRAY_48,0,NULL,"2019-09-17 19:29:26",1
4746279,VM-7,"test machine",TRAY_49,0,NULL,"2019-09-17 19:28:56",1
4746280,VM-7,"test machine",TRAY_50,0,NULL,"2019-09-17 19:28:38",1
4746281,VM-7,"test machine",TRAY_51,0,NULL,"2019-09-17 19:26:48",1
4746282,VM-7,"test machine",TRAY_52,0,NULL,"2019-09-17 19:26:18",1
4746283,VM-7,"test machine",TRAY_53,0,NULL,"2019-09-17 19:25:43",1
4746284,VM-7,"test machine",TRAY_54,0,NULL,"2019-09-17 19:25:21",1
4746285,VM-7,"test machine",TRAY_55,0,NULL,"2019-09-17 19:24:59",1
4746286,VM-7,"test machine",TRAY_56,0,NULL,"2019-09-17 19:24:35",1
4746287,VM-7,"test machine",TRAY_57,0,NULL,"2019-09-17 19:24:12",1
4746288,VM-7,"test machine",TRAY_58,0,NULL,"2019-09-17 19:23:46",1
4746289,VM-7,"test machine",TRAY_59,0,NULL,"2019-09-17 19:23:25",1
4746290,VM-7,"test machine",TRAY_60,0,NULL,"2019-09-17 19:23:03",1
4746291,VM-7,1017-4.0,TRAY_29,5,NULL,"2019-09-23 02:26:38",1
4746292,VM-7,WAE303160,TRAY_60,9,NULL,"2019-09-23 02:34:28",1
4746293,VM-7,TX304060,TRAY_02,5,NULL,"2019-09-23 02:39:21",1
4746294,VM-7,JDMT09T320ZDSR-JM-VP15TF,TRAY_03,8,NULL,"2019-09-23 02:41:03",1
4746295,VM-7,1017-3.0,TRAY_06,1,NULL,"2019-09-23 02:42:43",1
4746296,VM-7,BLMP0603R-ML-TT9080,TRAY_07,9,NULL,"2019-09-24 04:48:34",1
4746297,VM-7,XPLT060308ER-D41,TRAY_08,1,NULL,"2019-09-23 02:51:53",1
4746298,VM-7,ZSPM4060-10,TRAY_09,2,NULL,"2019-09-23 02:57:54",1
4746299,VM-7,ZE704010,TRAY_10,7,NULL,"2019-09-23 02:59:22",1
4746300,VM-7,1015-3.0,TRAY_11,1,NULL,"2019-09-24 05:02:31",1
4746301,VM-7,1015-2.5,TRAY_12,4,NULL,"2019-09-23 03:03:02",1
4746302,VM-7,1015-2.0,TRAY_13,1,NULL,"2019-09-23 03:03:37",1
4746303,VM-7,1015-8.0,TRAY_16,1,NULL,"2019-09-23 03:05:18",1
4746304,VM-7,ZSPM4060-05,TRAY_17,5,NULL,"2019-09-23 03:06:50",1
4746305,VM-7,JDMT150508R-JP4120,TRAY_19,2,NULL,"2019-09-23 03:09:11",1
4746306,VM-7,ZSPM4030-05,TRAY_20,5,NULL,"2019-09-23 03:10:35",1
4746307,VM-7,1015-6.0,TRAY_21,4,NULL,"2019-09-23 03:11:16",1
4746308,VM-7,LDS040,TRAY_22,2,NULL,"2019-09-23 03:12:16",1
4746309,VM-7,LDS060,TRAY_23,1,NULL,"2019-09-23 03:13:42",1
4746310,VM-7,1017-2.0,TRAY_25,2,NULL,"2019-09-23 03:14:36",1
4746311,VM-7,1017-2.5,TRAY_27,5,NULL,"2019-09-23 03:16:06",1
4746312,VM-7,ZSPM4080-10,TRAY_30,1,NULL,"2019-09-23 03:20:12",1
4746313,VM-7,WAE303020,TRAY_31,1,NULL,"2019-09-23 03:22:04",1
4746314,VM-7,WAE303060,TRAY_32,4,NULL,"2019-09-23 03:23:25",1
4746315,VM-7,WAE303030,TRAY_33,1,NULL,"2019-09-23 03:24:33",1
4746316,VM-7,WAE303025,TRAY_34,4,NULL,"2019-09-23 03:25:58",1
4746317,VM-7,WAE303015,TRAY_36,1,NULL,"2019-09-23 03:36:02",1
4746318,VM-7,WAE303120,TRAY_38,4,NULL,"2019-09-24 18:18:28",1
4746319,VM-7,WAE303010,TRAY_39,3,NULL,"2019-09-23 03:46:41",1
4746320,VM-7,ZE704060,TRAY_41,3,NULL,"2019-09-23 03:48:16",1
4746321,VM-7,ZE704040,TRAY_42,3,NULL,"2019-09-23 03:51:28",1
4746322,VM-7,ZE704030,TRAY_43,5,NULL,"2019-09-23 03:54:15",1
4746323,VM-7,TX304010,TRAY_44,5,NULL,"2019-09-23 04:35:35",1
4746324,VM-7,TX304040,TRAY_45,2,NULL,"2019-09-23 04:43:31",1
4746325,VM-7,ZE704015,TRAY_46,5,NULL,"2019-09-23 04:45:56",1
4746326,VM-7,ZE704020,TRAY_47,3,NULL,"2019-09-23 04:46:59",1
4746327,VM-7,ZE704080,TRAY_48,6,NULL,"2019-09-23 04:59:42",1
4746328,VM-7,TX304120,TRAY_49,0,NULL,"2019-09-24 18:25:04",1
4746329,VM-7,ZE704010,TRAY_50,3,NULL,"2019-09-23 05:02:23",1
4746330,VM-7,TX304160,TRAY_51,1,NULL,"2019-09-23 05:03:49",1
4746331,VM-7,ZE704060,TRAY_52,1,NULL,"2019-09-23 05:05:28",1
4746332,VM-7,ZE704120,TRAY_54,5,NULL,"2019-09-23 05:10:07",1
4746333,VM-7,ZE704100,TRAY_55,2,NULL,"2019-09-23 05:11:39",1
4746334,VM-7,TX304030,TRAY_56,1,NULL,"2019-09-23 05:13:04",1
4746335,VM-7,TX304015,TRAY_57,4,NULL,"2019-09-23 05:14:39",1
4746336,VM-7,JDMT070208R-JP4020,TRAY_58,0,NULL,"2019-09-24 00:49:16",1
4746337,VM-7,TX304080,TRAY_59,2,NULL,"2019-09-23 23:59:22",1
4746338,VM-7,APMT1135PDER-H2,TRAY_04,1,NULL,"2019-09-23 05:40:50",1
4746339,VM-7,WAE303040T,TRAY_53,1,NULL,"2019-09-23 19:55:42",1
4746340,VM-7,TX304100,TRAY_58,2,NULL,"2019-09-24 00:54:43",1
4746341,VM-7,WAE303040,TRAY_35,1,NULL,"2019-09-24 18:14:30",1
4747314,VM-3,16ERM2.50-ISO-IC908,TRAY_01,0,NULL,"2019-05-24 10:38:51",1
4747315,VM-3,16ERM1.50-ISO-IC908,TRAY_11,0,NULL,"2019-05-24 10:40:28",1
4747316,VM-3,16ER150ISO-TF-PR1115,TRAY_12,0,NULL,"2019-05-24 10:40:47",1
4747317,VM-3,16ERM2.0-ISO-IC908,TRAY_13,0,NULL,"2019-05-24 10:41:01",1
4747318,VM-3,16ERM1.0-ISO-IC908,TRAY_14,0,NULL,"2019-05-24 10:41:12",1
4747319,VM-3,VNMG160404HQ-CA515,TRAY_15,0,NULL,"2019-05-24 10:41:29",1
4747320,VM-3,DNMG150404MS-PR1310,TRAY_16,0,NULL,"2019-05-24 10:41:45",1
4747321,VM-3,16ER0.80-ISO-IC908,TRAY_17,0,NULL,"2019-05-24 10:42:05",1
4747322,VM-3,WNMG080408PG-PR1535,TRAY_18,0,NULL,"2019-05-24 10:42:22",1
4747323,VM-3,ZE704080,TRAY_21,5,NULL,"2019-09-24 07:55:59",1
4747324,VM-3,GDM2020N-020PH-PR1535,TRAY_22,0,NULL,"2019-05-24 10:43:01",1
4747325,VM-3,DCGT11T302MFP-GQ,TRAY_23,0,NULL,"2019-05-24 10:43:15",1
4747326,VM-3,TCMT090202HQ-PV7025,TRAY_24,0,NULL,"2019-05-24 10:43:28",1
4747327,VM-3,CPMH090308-PR1425,TRAY_27,0,NULL,"2019-05-24 10:44:11",1
4747328,VM-3,GDM3020N-030PH-PR1535,TRAY_28,0,NULL,"2019-05-24 10:44:24",1
4747329,VM-3,16ERM1.75-ISO-IC908,TRAY_29,0,NULL,"2019-05-24 10:44:36",1
4747330,VM-3,ZE704020,TRAY_37,4,NULL,"2019-09-23 08:56:23",1
4747331,VM-3,ZE704120,TRAY_31,1,NULL,"2019-09-11 00:53:25",1
4747332,VM-3,ZE704100,TRAY_32,5,NULL,"2019-08-28 16:32:48",1
4747333,VM-3,ZE704060,TRAY_33,5,NULL,"2019-09-13 14:40:42",1
4747334,VM-3,ZE704025,TRAY_35,1,NULL,"2019-09-13 13:50:19",1
4747335,VM-3,ZE704040,TRAY_36,2,NULL,"2019-08-28 11:10:07",1
4747336,VM-3,ZE704010,TRAY_38,4,NULL,"2019-08-31 15:22:58",1
4747337,VM-3,ZE704015,TRAY_39,5,NULL,"2019-09-13 14:40:58",1
4747338,VM-3,WAE303160,TRAY_40,2,NULL,"2019-09-16 07:58:20",1
4747339,VM-3,TX304025,TRAY_41,4,NULL,"2019-09-25 08:59:01",1
4747340,VM-3,WAE303040,TRAY_42,2,NULL,"2019-08-31 09:34:13",1
4747341,VM-3,WAE303080,TRAY_43,3,NULL,"2019-09-20 08:08:30",1
4747342,VM-3,WAE303025,TRAY_44,2,NULL,"2019-08-01 10:53:28",1
4747343,VM-3,WAE303030,TRAY_45,3,NULL,"2019-08-05 09:38:09",1
4747344,VM-3,WAE303020,TRAY_46,4,NULL,"2019-08-05 13:52:57",1
4747345,VM-3,WAE303010,TRAY_47,4,NULL,"2019-08-05 09:36:22",1
4747346,VM-3,WAE303015,TRAY_48,2,NULL,"2019-09-20 16:43:33",1
4747347,VM-3,WAE303100,TRAY_49,2,NULL,"2019-07-31 21:04:42",1
4747348,VM-3,WAE303120,TRAY_50,5,NULL,"2019-09-21 08:06:32",1
4747349,VM-3,TX304010,TRAY_51,5,NULL,"2019-09-21 08:06:54",1
4747350,VM-3,TX304015,TRAY_52,3,NULL,"2019-09-23 07:56:18",1
4747351,VM-3,TX304020,TRAY_53,3,NULL,"2019-09-21 09:47:55",1
4747352,VM-3,TX304030,TRAY_54,2,NULL,"2019-09-17 13:58:06",1
4747353,VM-3,TX304040,TRAY_55,4,NULL,"2019-09-24 13:01:13",1
4747354,VM-3,TX304060,TRAY_56,5,NULL,"2019-09-21 08:07:38",1
4747355,VM-3,TX304080,TRAY_57,2,NULL,"2019-09-16 11:42:27",1
4747356,VM-3,TX304100,TRAY_58,2,NULL,"2019-09-04 08:03:13",1
4747357,VM-3,TX304120,TRAY_59,3,NULL,"2019-09-17 07:55:15",1
4747358,VM-3,TX304160,TRAY_60,3,NULL,"2019-09-07 09:26:47",1
4747359,VM-3,ZE704030,TRAY_34,1,NULL,"2019-09-03 13:24:14",1
4747360,VM-3,11IRA55IC908,TRAY_25,0,NULL,"2019-05-24 10:43:41",1
4747361,VM-3,BLMP0603R-ML-TT9080,TRAY_06,8,NULL,"2019-09-18 08:22:40",1
4747362,VM-3,JDMT070208R-JP4020,TRAY_09,8,NULL,"2019-09-23 08:11:17",1
4747363,VM-3,TPGH110304LPR1425,TRAY_03,0,NULL,"2019-04-17 23:00:24",1
4747364,VM-3,APMT1135PDER-H2,TRAY_08,1,NULL,"2019-04-12 14:34:34",1
4747365,VM-3,TCEX100304E-AROM4025,TRAY_07,2,NULL,"2019-09-12 14:29:09",1
4747366,VM-3,VNGA160404S02025-PT600M,TRAY_04,0,NULL,"2019-05-24 10:39:40",1
4747367,VM-3,VNMG160402PP-PV720,TRAY_05,0,NULL,"2019-05-24 10:39:56",1
4747368,VM-3,EZBR040035ST-015F-PR1225,TRAY_02,0,NULL,"2019-05-24 10:39:06",1
4747369,VM-3,16ERM3.00-ISO-IC908,TRAY_19,0,NULL,"2019-05-24 10:42:34",1
4747370,VM-3,16ERM1.25-ISO-908,TRAY_20,0,NULL,"2019-05-24 10:42:46",1
4747371,VM-3,TKF12L100-S-PR1425,TRAY_26,0,NULL,"2019-05-24 10:43:55",1
4747372,VM-3,TNGG16040L-C-TN620,TRAY_30,0,NULL,"2019-05-24 10:44:50",1
4747373,VM-3,BLMP0603R-ML-TT9080,TRAY_09,0,NULL,"2019-04-25 22:26:07",1
4747374,VM-3,JDMT070208R-JP4020,TRAY_10,0,NULL,"2019-09-23 08:10:37",1
4747375,VM-3,"TPGH110304L - PR1425",TRAY_03,0,NULL,"2019-05-24 10:39:23",1
4747376,VM-3,TCMT090204HQ-PV720,TRAY_09,0,NULL,"2019-05-24 10:40:11",1
4747377,VM-3,WNMG080408WP-CA025P,TRAY_56,0,NULL,"2019-05-24 10:45:19",1
4747378,VM-3,WNMG080404PG-PV720,TRAY_46,0,NULL,"2019-05-24 10:45:07",1
4747379,VM-3,APMT1135PDER-H2,TRAY_04,2,NULL,"2019-08-02 07:54:14",1
4747380,VM-3,BLMP0603R-ML-TT9080,TRAY_05,0,NULL,"2019-09-17 22:49:51",1
4747381,VM-3,ZSPM4030-05,TRAY_26,3,NULL,"2019-06-25 20:25:24",1
4747382,VM-3,ZSPM4040-05,TRAY_27,3,NULL,"2019-08-24 10:03:10",1
4747383,VM-3,ZSPM4060-05,TRAY_28,3,NULL,"2019-09-19 08:35:48",1
4747384,VM-3,ZSPM4080-10,TRAY_29,2,NULL,"2019-09-10 08:24:55",1
4747385,VM-3,WAE303060,TRAY_30,3,NULL,"2019-09-19 23:20:54",1
4747386,VM-3,LDS030,TRAY_01,5,NULL,"2019-08-14 08:02:45",1
4747387,VM-3,LDS040,TRAY_02,2,NULL,"2019-09-16 18:50:20",1
4747388,VM-3,1015-2.0,TRAY_12,1,NULL,"2019-09-19 13:35:11",1
4747389,VM-3,1015-2.5,TRAY_13,4,NULL,"2019-09-05 14:12:53",1
4747390,VM-3,1015-3.0,TRAY_14,0,NULL,"2019-09-25 09:06:01",1
4747391,VM-3,1017-2.5,TRAY_19,5,NULL,"2019-05-27 08:43:17",1
4747392,VM-3,1017-5.0,TRAY_22,4,NULL,"2019-08-14 22:53:00",1
4747393,VM-3,1017-6.0,TRAY_23,4,NULL,"2019-08-22 09:08:22",1
4747394,VM-3,1015-4.0,TRAY_15,3,NULL,"2019-09-12 08:23:12",1
4747395,VM-3,1015-6.0,TRAY_17,0,NULL,"2019-08-31 20:38:24",1
4747396,VM-3,JDMT09T320ZDSR-JM-VP15TF,TRAY_11,1,NULL,"2019-07-31 09:38:55",1
4747397,VM-3,LDS060,TRAY_03,1,NULL,"2019-09-21 02:12:34",1
4747398,VM-3,1015-5.0,TRAY_16,0,NULL,"2019-09-22 06:54:34",1
